17240	Friedrich-Schiller-Universität Jena	Germany	232	1662
17241	Friedrich-Schiller-Universität Jena	Germany	232	1658
17864	Università Di Torino	Italy	476	1754
18230	Georg-August-Universität Göttingen	Germany	104	1786
18231	Universität Helmstedt	Germany	483	1799
20543	Uppsala Universitet	Sweden	176	1796
21235	Universität Leipzig	Germany	96	1665
38374	Friedrich-Alexander-Universität Erlangen-Nürnberg	Germany	142	1757
38586	Universität Basel	Switzerland	198	1726
45103	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1794
46039	Università Di Pisa	Italy	233	1788
47025	Georg-August-Universität Göttingen	Germany	104	1781
47025	Justus-Liebig-Universität Gießen		811	1781
47025	Universität Erfurt		812	1781
47793	Universität Leipzig	Germany	96	1703
47799	Universität Rostock	Germany	594	1755
52339	Europa-Universität Viadrina Frankfurt An Der Oder	Germany	862	1737
53410	Universität Basel	Switzerland	198	1694
54440	Universität Basel	Switzerland	198	1676
54440	Universität Basel	Switzerland	198	1684
54728	Universität Leipzig	Germany	96	1743
55853	Universität Leipzig	Germany	96	1721
57659	Georg-August-Universität Göttingen	Germany	104	1773
57667	Georg-August-Universität Göttingen	Germany	104	1796
57670	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1713
59365	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1682
59545	Universiteit Utrecht	Netherlands	174	1723
59613	Gerhard-Mercator-Universität - Gesamthochschule Duisburg	Germany	533	1655
59615	Gerhard-Mercator-Universität - Gesamthochschule Duisburg	Germany	533	1726
59621	Gerhard-Mercator-Universität - Gesamthochschule Duisburg	Germany	533	1755
59654	Friedrich-Schiller-Universität Jena	Germany	232	1746
59684	Friedrich-Alexander-Universität Erlangen-Nürnberg	Germany	142	1797
60131	Georg-August-Universität Göttingen	Germany	104	1763
60213	Universität Leipzig	Germany	96	1726
60241	Universität Leipzig	Germany	96	1769
60274	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1745
60782	Friedrich-Schiller-Universität Jena	Germany	232	1734
60786	Universität Fulda	Germany	987	1789
60815	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1777
60816	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1766
60817	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1758
60984	Universität Leipzig	Germany	96	1650
60985	Universität Leipzig	Germany	96	1666
60985	Universität Altdorf	Germany	989	1667
60985	Académie Royale Des Sciences De Paris	France	990	1676
61862	Ludwig-Maximilians-Universität München	Germany	179	1707
62171	Københavns Universitet	Denmark	258	1744
63867	Friedrich-Schiller-Universität Jena	Germany	232	1654
63885	University Of Gdansk	Poland	382	1707
64080	Universität Leipzig	Germany	96	1652
64082	Friedrich-Schiller-Universität Jena	Germany	232	1764
65161	Georg-August-Universität Göttingen	Germany	104	1765
65990	Eberhard-Karls-Universität Tübingen	Germany	169	1777
66476	Universität Leipzig	Germany	96	1739
67643	University Of Cambridge	Unitedkingdom	33	1652
71571	Universität Leipzig	Germany	96	1708
72669	Universität Leipzig	Germany	96	1685
74313	University Of Cambridge	Unitedkingdom	33	1668
74384	Universität Rostock	Germany	594	1632
76481	Eberhard-Karls-Universität Tübingen	Germany	169	1663
76482	Eberhard-Karls-Universität Tübingen	Germany	169	1691
76483	Eberhard-Karls-Universität Tübingen	Germany	169	1722
76484	Eberhard-Karls-Universität Tübingen	Germany	169	1742
76485	Eberhard-Karls-Universität Tübingen	Germany	169	1768
76486	Georg-August-Universität Göttingen	Germany	104	1783
77909	Universität Leipzig	Germany	96	1668
89801	Technische Universität Berlin	Germany	256	78
92586	Georg-August-Universität Göttingen	Germany	104	1767
96720	Universität Basel	Switzerland	198	1696
166479	Universität Helmstedt	Germany	483	1710
166936	Università Di Bologna	Italy	310	1647
167450	Université De Paris	France	201	1725
168392	Universität Leipzig	Germany	96	1728
168393	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1696
168939	Universität Leipzig	Germany	96	1782
169078	Universität Leipzig	Germany	96	1761
169401	Universität Leipzig	Germany	96	1709
169780	Universität Dillingen	Germany	2239	1622
169960	Universität Leipzig	Germany	96	1648
170019	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1791
170021	Universität Leipzig	Germany	96	1790
170021	Universität Leipzig	Germany	96	1794
170243	University Of Oxford	Unitedkingdom	128	1647
170454	Albertus-Universität Zu Königsberg I. Pr.	Germany	1078	1775
171655	Collège Mazarin	France	2276	1768
174374	Eötvös Loránd University	Hungary	221	1795
175052	Christian-Albrechts-Universität Zu Kiel	Germany	105	1783
175904	Universiteit Leiden	Netherlands	253	1655
175905	Universität Rostock	Germany	594	1591
101403	Georg-August-Universität Göttingen	Germany	104	1796
101849	Universität Basel	Switzerland	198	1613
101850	Universität Wien	Austria	193	1772
101851	Universität Wien	Austria	193	1786
101852	Ruprecht-Karls-Universität Heidelberg	Germany	231	1766
101853	Universität Wien	Austria	193	1757
101854	Universiteit Leiden	Netherlands	253	1725
101855	Bayerische Julius-Maximilians-Universität Würzburg	Germany	404	1748
101856	Universiteit Leiden	Netherlands	253	1693
101856	Universiteit Harderwijk		2369	1693
101857	Universiteit Leiden	Netherlands	253	1727
101858	Universiteit Utrecht	Netherlands	174	1660
101858	Universiteit Leiden	Netherlands	253	1664
101859	Universität Basel	Switzerland	198	1710
101860	Universität Basel	Switzerland	198	1637
101860	Universiteit Leiden	Netherlands	253	1637
101861	Université De Paris	France	201	1698
102036	University Of Cambridge	Unitedkingdom	33	1782
103066	University Of Cambridge	Unitedkingdom	33	1774
103067	University Of Cambridge	Unitedkingdom	33	1706
103068	University Of Cambridge	Unitedkingdom	33	1715
103387	Universität Leipzig	Germany	96	1733
103742	Universität Basel	Switzerland	198	1709
104394	Ernst-Moritz-Arndt-Universität Greifswald	Germany	505	1795
106530	Georg-August-Universität Göttingen	Germany	104	1771
106921	Universität Königsberg	Germany	225	1770
106922	Universität Königsberg	Germany	225	1732
107391	Eberhard-Karls-Universität Tübingen	Germany	169	1795
107399	Universität Königsberg	Germany	225	1792
107622	Universität Königsberg	Germany	225	1774
107622	Martin-Luther-Universität Halle-Wittenberg		2394	1774
108000	Friedrich-Schiller-Universität Jena	Germany	232	1667
108998	Universität Basel	Switzerland	198	1721
110893	Universiteit Leiden	Netherlands	253	1766
110897	Universität Basel	Switzerland	198	1737
110897	Philipps-Universität Marburg	Germany	200	1737
110898	Universiteit Franeker	Netherlands	1739	1749
110900	Universiteit Franeker	Netherlands	1739	1762
112497	Universiteit Leiden	Netherlands	253	1689
112568	Universiteit Leiden	Netherlands	253	1707
112689	Académie Royale Des Sciences De Paris	France	990	1687
112692	Universiteit Leiden	Netherlands	253	1690
112692	Universiteit Leiden	Netherlands	253	1690
112693	Universiteit Leiden	Netherlands	253	1715
112694	Universiteit Leiden	Netherlands	253	1696
112748	Université De Paris	France	201	1691
112760	Universiteit Leiden	Netherlands	253	1725
112761	Universiteit Leiden	Netherlands	253	1726
112762	Universiteit Utrecht	Netherlands	174	1710
112763	Universiteit Utrecht	Netherlands	174	1714
112764	Universiteit Utrecht	Netherlands	174	1721
112764	Universiteit Utrecht	Netherlands	174	1727
112765	Universiteit Utrecht	Netherlands	174	1716
112766	Universiteit Utrecht	Netherlands	174	1739
112767	Universiteit Utrecht	Netherlands	174	1739
112782	Universiteit Utrecht	Netherlands	174	1734
112783	Universiteit Utrecht	Netherlands	174	1736
112786	Università Di Pisa	Netherlands	2419	1754
112786	Universiteit Utrecht	Italy	2420	1754
112788	Académie Royale Des Sciences De Paris	France	990	1714
112799	Universiteit Leiden	Netherlands	253	1664
112822	Universiteit Leiden	Netherlands	253	1667
112823	Universiteit Leiden	Netherlands	253	1725
112840	Universiteit Utrecht	Netherlands	174	1743
112841	Universiteit Utrecht	Netherlands	174	1731
112841	Universiteit Utrecht	Netherlands	174	1734
112842	Universiteit Utrecht	Netherlands	174	1743
112843	Universiteit Utrecht	Netherlands	174	1738
112844	Universiteit Utrecht	Netherlands	174	1736
112845	Universiteit Utrecht	Netherlands	174	1750
112846	Universiteit Utrecht	Netherlands	174	1742
112853	Universiteit Utrecht	Netherlands	174	1759
112874	Université De Montpellier	France	1017	1655
112889	Collège De France	France	673	1752
112893	Universiteit Leiden	Netherlands	253	1694
112928	Gerhard-Mercator-Universität - Gesamthochschule Duisburg	Germany	533	1721
113021	Académie Royale Des Sciences De Paris	France	990	1702
113028	Universiteit Utrecht	Netherlands	174	1783
113029	Universiteit Utrecht	Netherlands	174	1772
113030	Universiteit Utrecht	Netherlands	174	1772
113031	Universiteit Utrecht	Netherlands	174	1783
113032	Universiteit Utrecht	Netherlands	174	1781
113033	Universiteit Utrecht	Netherlands	174	1799
113034	Universiteit Utrecht	Netherlands	174	1774
113035	Universiteit Utrecht	Netherlands	174	1782
113036	Universiteit Utrecht	Netherlands	174	1777
113041	Collège De France	France	673	1783
113084	Université Catholique De Louvain	Belgium	369	1574
113084	Collège De France	France	673	1574
113084	Universidad De Salamanca	Spain	876	1574
113119	Universiteit Leiden	Netherlands	253	1719
113186	Universiteit Leiden	Netherlands	253	1746
113191	Universiteit Utrecht	Netherlands	174	1797
113210	Universiteit Leiden	Netherlands	253	1740
113210	Universiteit Leiden	Netherlands	253	1740
113280	Gerhard-Mercator-Universität - Gesamthochschule Duisburg	Germany	533	1721
113281	Universiteit Utrecht	Netherlands	174	1724
113403	Rijksuniversiteit Groningen	Netherlands	385	1705
113493	Rijksuniversiteit Groningen	Netherlands	385	1754
113494	Rijksuniversiteit Groningen	Netherlands	385	1754
113495	Gerhard-Mercator-Universität - Gesamthochschule Duisburg	Germany	533	1728
113568	Universiteit Franeker	Netherlands	1739	1794
113719	Universiteit Leiden	Netherlands	253	1674
113861	Universiteit Franeker	Netherlands	1739	1773
113943	Universiteit Utrecht	Netherlands	174	1780
114925	Universiteit Utrecht	Netherlands	174	1725
114927	Rijksuniversiteit Groningen	Netherlands	385	1640
114945	Universiteit Utrecht	Netherlands	174	1644
114992	University Of St. Andrews	Unitedkingdom	216	1611
114992	Universiteit Leiden	Netherlands	253	1611
114992	Universität Helmstedt	Germany	483	1611
115008	Universiteit Leiden	Netherlands	253	1614
115030	Universiteit Franeker	Netherlands	1739	1623
115030	Universiteit Leiden	Italy	2436	1623
115030	Università Di Padova		2437	1623
115093	Universiteit Leiden	Netherlands	253	1728
115094	Universiteit Leiden	Netherlands	253	1722
115095	Universiteit Leiden	Netherlands	253	1631
115139	Universiteit Utrecht	Netherlands	174	1647
115139	Universiteit Leiden		2438	1647
115155	Athenaeum Illustre Amsterdam	Netherlands	1094	1667
115155	Universiteit Leiden		2440	1667
115323	Universiteit Utrecht	Netherlands	174	1644
115324	Universiteit Leiden	Netherlands	253	1719
115325	Universiteit Leiden	Netherlands	253	1737
115326	Universiteit Leiden	Netherlands	253	1737
115327	Universiteit Leiden	Netherlands	253	1730
115328	Universiteit Leiden	Netherlands	253	1730
115359	Universiteit Leiden	Netherlands	253	1671
115360	Universiteit Leiden	Netherlands	253	1698
115361	Universiteit Leiden	Netherlands	253	1678
115367	Universiteit Leiden	Netherlands	253	1647
115368	Universiteit Leiden	Netherlands	253	1605
115370	Universiteit Leiden	Netherlands	253	1756
115395	Universiteit Leiden	Netherlands	253	1582
115395	Université De Genève	Switzerland	192	1589
115395	Ruprecht-Karls-Universität Heidelberg	Germany	231	1589
115441	University Of Aberdeen	Unitedkingdom	254	1694
115441	University Of Oxford		2443	1694
115458	University Of Cambridge	Unitedkingdom	33	1695
115463	Universiteit Utrecht	Netherlands	174	1641
115463	Università Di Padova	Italy	356	1644
115470	Universiteit Leiden	Netherlands	253	1664
115471	Universiteit Leiden	Netherlands	253	1630
115616	Universiteit Utrecht	Netherlands	174	1664
115616	Universiteit Leiden		2444	1664
115617	Universiteit Leiden	Netherlands	253	1667
115713	University Of Aberdeen	Unitedkingdom	254	1692
115713	University Of Oxford		2447	1692
115763	Universiteit Utrecht	Netherlands	174	1743
115775	Universiteit Utrecht	Netherlands	174	1731
117499	Universiteit Utrecht	Netherlands	174	1644
117502	Universiteit Utrecht	Netherlands	174	1660
117503	Universiteit Utrecht	Netherlands	174	1671
117504	Universiteit Utrecht	Netherlands	174	1660
117505	Universiteit Utrecht	Netherlands	174	1661
117506	Universiteit Utrecht	Netherlands	174	1658
117507	Universiteit Utrecht	Netherlands	174	1660
117538	Universiteit Franeker	Netherlands	1739	1776
117615	Universiteit Franeker	Netherlands	1739	1772
117879	University Of Oxford	Unitedkingdom	128	1712
118684	Universiteit Leiden	Netherlands	253	1712
118796	Universiteit Harderwijk	Netherlands	2467	1735
119097	Université Catholique De Louvain	Belgium	369	1536
119159	Université Catholique De Louvain	Belgium	369	1532
119159	Collège De Tréguier		2471	1532
119164	Université Catholique De Louvain	Belgium	369	1532
119178	Università Di Padova	Italy	356	1537
119178	Université Catholique De Louvain	Belgium	369	1537
119224	University Of Cambridge	Belgium	2473	1546
119224	Université Catholique De Louvain	Unitedkingdom	2474	1546
119254	Université Catholique De Louvain	Belgium	369	1569
119272	Universität Zu Köln	Germany	341	1595
119272	Université Catholique De Louvain	Belgium	369	1595
119293	Universiteit Leiden	Netherlands	253	1658
119293	Université Catholique De Louvain	Belgium	369	1658
119558	Universiteit Leiden	Netherlands	253	1734
120820	University Of Edinburgh	Unitedkingdom	36	1687
121004	University Of Edinburgh	Unitedkingdom	36	1736
121249	Bayerische Julius-Maximilians-Universität Würzburg	Germany	404	1726
121344	Universiteit Leiden	Netherlands	253	1723
122199	Rijksuniversiteit Groningen	Netherlands	385	1766
122200	University Of Edinburgh	Unitedkingdom	36	1754
122226	University Of Edinburgh	Unitedkingdom	36	1768
122265	Rijksuniversiteit Groningen	Netherlands	385	1785
122397	University Of Edinburgh	Unitedkingdom	36	1787
122398	Universiteit Leiden	Netherlands	253	1796
122418	University Of Pennsylvania	Unitedstates	37	1792
122437	Universiteit Leiden	Netherlands	253	1753
122438	Universiteit Leiden	Netherlands	253	1736
122493	Rijksuniversiteit Groningen	Netherlands	385	1761
122493	Universiteit Leiden		2487	1761
122515	Universiteit Leiden	Netherlands	253	1751
122535	Yale University	Unitedstates	2	1796
122557	Universiteit Leiden	Netherlands	253	1718
123427	Universiteit Leiden	Netherlands	253	1722
123427	Università Di Padova	Italy	356	1722
123428	Universiteit Leiden	Netherlands	253	1720
123428	Université D'Angers	France	913	1720
123429	Universiteit Leiden	Netherlands	253	1719
123429	Université De Reims Champagne-Ardenne	France	652	1719
123552	University Of Edinburgh	Unitedkingdom	36	1761
123681	Universiteit Franeker	Netherlands	1739	1784
123683	Universiteit Leiden	Netherlands	253	1790
123683	Universiteit Leiden	Netherlands	253	1793
123756	Rijksuniversiteit Groningen	Netherlands	385	1773
123757	Universiteit Leiden	Netherlands	253	1726
123758	Universiteit Leiden	Netherlands	253	1720
123760	Universiteit Leiden	Netherlands	253	1719
123866	Georg-August-Universität Göttingen	Germany	104	1749
123867	Universiteit Leiden	Netherlands	253	1720
123868	Universiteit Leiden	Netherlands	253	1763
123869	Universiteit Utrecht	Netherlands	174	1772
123870	Universiteit Utrecht	Netherlands	174	1771
123871	Universiteit Utrecht	Netherlands	174	1769
123872	Universiteit Utrecht	Netherlands	174	1761
123873	Universiteit Utrecht	Netherlands	174	1756
123949	Universiteit Franeker	Netherlands	1739	1770
123957	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1739
123968	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1704
123974	Friedrich-Schiller-Universität Jena	Switzerland	2494	1650
123974	Universität Basel	Germany	2495	1650
123977	Friedrich-Schiller-Universität Jena	Germany	232	1684
124000	Universiteit Leiden	Netherlands	253	1671
124060	Universiteit Leiden	Netherlands	253	1728
124060	Université De Reims Champagne-Ardenne	France	652	1728
124061	Universiteit Leiden	Netherlands	253	1729
124062	Universiteit Leiden	Netherlands	253	1715
124063	Universiteit Leiden	Netherlands	253	1711
124064	Universiteit Leiden	Netherlands	253	1725
124101	Universiteit Leiden	Netherlands	253	1696
124119	Universiteit Franeker	Netherlands	1739	1774
124120	Universiteit Franeker	Netherlands	1739	1775
124121	Universiteit Franeker	Netherlands	1739	1775
124122	Universiteit Franeker	Netherlands	1739	1767
124149	Universiteit Utrecht	Netherlands	174	1775
124285	Universität Leipzig	Germany	96	1774
124486	Universität Wien	Austria	193	1754
124486	Universiteit Leiden	Netherlands	253	1754
124490	Universität Leipzig	Germany	96	1758
124845	Universität Leipzig	Germany	96	1737
125002	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1712
125006	Università Di Padova	Italy	356	1603
125006	Université Catholique De Louvain	Belgium	369	1603
125023	Universiteit Leiden	Netherlands	253	1622
125023	Università Di Padova	Italy	356	1622
125047	Collège De Navarre	France	2503	1536
125048	Universität Basel	Switzerland	198	1569
125107	Friedrich-Schiller-Universität Jena	Germany	232	1682
125109	Università Di Padova	Italy	356	1559
125124	Collège De France	Italy	2505	1571
125124	Università Di Padova	France	2506	1571
125124	University Of Pavia		2507	1571
125125	Universität Basel	Switzerland	198	1613
125142	Università Di Padova	Italy	356	1547
125142	Università Degli Studi Di Ferrara		2508	1547
125143	Friedrich-Schiller-Universität Jena	Germany	232	1663
125148	Collège De France	France	673	1553
125148	Università Di Padova	Italy	356	1559
125154	Università Di Padova	Italy	356	1625
125154	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1625
125159	University Of Cambridge	Unitedkingdom	33	1549
125159	Ruprecht-Karls-Universität Heidelberg	Germany	231	1561
125173	Universiteit Leiden	Netherlands	253	1601
125181	Universität Zu Köln	Germany	341	1572
125181	Ruprecht-Karls-Universität Heidelberg		2511	1572
125184	Universiteit Leiden	Netherlands	253	1662
125184	Université D'Angers	France	913	1662
125274	Università Di Padova	Italy	356	1602
125299	Universiteit Leiden	Netherlands	253	1618
125299	Université De Caen	France	793	1618
125302	Universiteit Leiden	Netherlands	253	1607
125303	Università Di Padova	Italy	356	1544
