17240	Friedrich-Schiller-Universität Jena	Germany	232	1662
125358	Université De Poitiers	Netherlands	2513	1630
125358	Universiteit Leiden	France	2514	1630
125373	Collège De France	Italy	2505	1560
125373	Università Di Bologna	France	2515	1560
125378	Universiteit Leiden	Netherlands	253	1608
125379	Universität Leipzig	Germany	96	1565
125379	Københavns Universitet	Netherlands	2516	1565
125379	Martin-Luther-Universität Halle-Wittenberg		2517	1565
125390	Universiteit Leiden	Netherlands	253	1585
125390	Universität Rostock	Germany	594	1585
125407	Universiteit Leiden	Netherlands	253	1594
125407	Universität Rostock	Germany	594	1594
125408	Universiteit Leiden	Netherlands	253	1621
125422	Université De Paris	France	201	1530
125422	Université De Montpellier		2519	1530
125423	Collège De Tréguier	France	2520	1542
125434	Université Paris Iv-Sorbonne	France	191	1611
125450	Universiteit Leiden	Netherlands	253	1635
125488	Friedrich-Schiller-Universität Jena	Netherlands	2522	1667
125488	Universiteit Leiden	Germany	2523	1667
125560	Universiteit Leiden	Netherlands	253	1645
125560	Université D'Angers	France	913	1645
125561	Universiteit Leiden	Netherlands	253	1655
125561	Université D'Angers	France	913	1655
125650	Universiteit Leiden	Netherlands	253	1659
125650	Académie Protestante De Saumur	France	2525	1659
125651	Universiteit Leiden	Netherlands	253	1658
125651	Académie Protestante De Saumur	France	2525	1658
125658	Université Catholique De Louvain	Belgium	369	1521
125665	Université Catholique De Louvain	Belgium	369	1527
125681	Collège De Montaigu	France	2526	1502
125681	Katholieke Universiteit Leuven	Belgium	538	1519
125682	Université Catholique De Louvain	Germany	2527	1519
125682	Universität Ingolstadt	Belgium	2528	1519
125698	Friedrich-Schiller-Universität Jena	Germany	232	1681
125760	Universität Basel	France	2529	1481
125760	Université De Poitiers	Switzerland	2530	1481
125846	Friedrich-Schiller-Universität Jena	Germany	232	1694
125886	Friedrich-Schiller-Universität Jena	Germany	232	1721
125888	Collège Sainte-Barbe	France	2531	1490
125888	Collège De Montaigu		2532	1490
125892	Université Catholique De Louvain	Belgium	369	1530
125894	Université Catholique De Louvain	Belgium	369	1515
125897	Université Catholique De Louvain	Belgium	369	1485
125938	Collège De Montaigu	France	2526	1506
125938	University Of Turin	Italy	750	1506
125939	Collège Sainte-Barbe	France	2531	1506
125939	Collège De Montaigu		2533	1506
125971	Friedrich-Schiller-Universität Jena	Germany	232	1704
126026	Eberhard-Karls-Universität Tübingen	Germany	169	1763
126031	Universität Königsberg	Germany	225	1796
126031	Christian-Albrechts-Universität Zu Kiel		2534	1796
126064	Université De Toulouse	France	1263	1540
126064	Collège De Tréguier		2535	1540
126064	Université De Montpellier		2536	1540
126087	Universität Wien	Austria	193	1440
126109	Universität Leipzig	Germany	96	1457
126109	Universität Wien	Austria	193	1457
126111	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1599
126112	Università Di Firenze	Italy	584	1483
126113	Uniwersytet Jagielloński	Poland	352	1489
126119	Universität Leipzig	Germany	96	1730
126120	Universität Leipzig	Germany	96	1744
126124	Universität Leipzig	Germany	96	1752
126177	Università Di Bologna	Italy	310	1499
126177	Uniwersytet Jagielloński	Poland	352	1499
126177	Università Degli Studi Di Ferrara		2537	1499
126177	Università Di Padova		2538	1499
126334	Hohe Karlsschule Stuttgart	Germany	2540	1786
126343	Universiteit Leiden	Netherlands	253	1631
126371	Universität Wien	Austria	193	1788
126489	Universiteit Leiden	Germany	2523	1582
126489	Philipps-Universität Marburg	Netherlands	2543	1582
126571	Université De Paris	France	201	1513
126659	Albert-Ludwigs-Universität Freiburg Im Breisgau	Germany	5	1501
126667	Albert-Ludwigs-Universität Freiburg Im Breisgau	Germany	5	1524
126667	Universität Wien	Austria	193	1524
126724	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1509
126730	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1515
126736	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1535
126827	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1535
126875	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1545
126887	Universität Wien	Austria	193	1406
126894	Georg-August-Universität Göttingen	Germany	104	1790
126895	Universität Leipzig	Germany	96	1742
126946	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1553
126947	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1546
126956	Ruprecht-Karls-Universität Heidelberg	Germany	231	1514
126956	Eberhard-Karls-Universität Tübingen		2545	1514
126957	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1544
127010	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1562
127011	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1543
127020	Collége De Saint-Guillaume À Strasbourg	France	2546	1554
127039	Universität Ingolstadt	Germany	1438	1551
127039	Collège Saint-Guillaume À Strasbourg	France	1467	1551
127039	Collège De Sorbonne		2547	1551
127049	Evangelischen Stift Tübingen	Germany	2548	1576
127050	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1567
127050	Universität Leipzig		2549	1567
127061	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1570
127092	Universität Leipzig	Germany	96	1555
127098	Evangelischen Stift Tübingen	Germany	2548	1591
127107	Universität Ingolstadt	Germany	1438	1476
127110	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1542
127165	Universiteit Leiden	Netherlands	253	1613
127166	Scuola Pubblica Di Vicenza	Italy	2557	1446
127166	Università Di Padova	Italy	356	1453
127167	Universität Altdorf	Germany	989	1614
127168	Universität Altdorf	Germany	989	1610
127181	Università Di Padova	Italy	356	1508
127245	Università Degli Studi Di Ferrara	Italy	1494	1520
127252	Università Di Padova	Italy	356	1574
127252	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1574
127264	Université De Paris	France	201	1375
127275	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1578
127278	Universität Leipzig	Germany	96	1591
127278	Università Di Padova	Italy	356	1591
127365	Eberhard-Karls-Universität Tübingen	Germany	169	1518
127366	Universität Altdorf	Germany	989	1697
127386	Friedrich-Schiller-Universität Jena	Germany	232	1658
127387	Friedrich-Schiller-Universität Jena	Germany	232	1694
127387	Martin-Luther-Universität Halle-Wittenberg		2559	1694
127390	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1681
127413	Justus-Liebig-Universität Gießen	Germany	361	1663
127414	Justus-Liebig-Universität Gießen	Germany	361	1682
127424	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1592
127459	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1600
127461	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1591
127602	Eberhard-Karls-Universität Tübingen	Germany	169	1700
127606	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1610
127636	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1727
127646	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1687
127647	Friedrich-Schiller-Universität Jena	Germany	232	1715
127665	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1621
127668	Georg-August-Universität Göttingen	Germany	104	1752
127671	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1721
127724	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1630
127727	Universität Altdorf	Germany	989	1699
127727	Universiteit Leiden		2563	1699
127728	Universität Altdorf	Germany	989	1663
127734	Friedrich-Schiller-Universität Jena	Germany	232	1629
127734	Martin-Luther-Universität Halle-Wittenberg		2564	1629
127737	University Of Prague	Czechrepublic	335	1400
127737	Universität Leipzig	Germany	96	1414
127790	Universität Leipzig	Germany	96	1567
127791	Universität Altdorf	Germany	989	1603
127801	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1633
127803	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1690
127848	Universität Helmstedt	Germany	483	1596
127864	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1570
127898	Universität Leipzig	Germany	96	1582
127923	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1651
127923	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1657
127946	Universität Leipzig	Germany	96	1672
127946	Europa-Universität Viadrina Frankfurt An Der Oder	Germany	862	1679
127956	Universität Helmstedt	Germany	483	1644
127956	Martin-Luther-Universität Halle-Wittenberg		2571	1644
127962	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1687
128012	Università Degli Studi Di Ferrara	Italy	1494	1478
128013	Universität Zu Köln	Germany	341	1485
128013	Ruprecht-Karls-Universität Heidelberg		2573	1485
128046	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1683
128097	Universität Helmstedt	Germany	483	1607
128104	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1566
128104	Universität Leipzig	Italy	2574	1566
128104	Università Di Pisa		2575	1566
128105	Universität Helmstedt	Germany	483	1592
128122	Universität Viadrina Frankfurt An Der Oder	Germany	2576	1596
128122	Universität Breslau		2577	1596
128122	Universität Helmstedt		2578	1596
128239	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1636
128240	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1622
128305	Universität Basel	Switzerland	198	1580
128348	Universität Leipzig	Germany	96	1566
128348	Martin-Luther-Universität Halle-Wittenberg		2579	1566
128368	Universiteit Leiden	Germany	2523	1693
128368	Universität Zu Köln	Netherlands	2581	1693
128369	Università Di Padova	Italy	356	1670
128377	Friedrich-Schiller-Universität Jena	Germany	232	1708
128411	Friedrich-Schiller-Universität Jena	Germany	232	1640
128743	Friedrich-Schiller-Universität Jena	Germany	232	1640
128931	Universität Erfurt	Germany	1449	1634
128938	Eberhard-Karls-Universität Tübingen	Germany	169	1686
128986	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1709
128986	Eberhard-Karls-Universität Tübingen		2586	1709
128987	Université De Paris	France	201	1516
128991	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1629
129009	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1613
129009	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1617
129079	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1712
129421	University Of Cambridge	Unitedkingdom	33	1760
129628	Universität Basel	Switzerland	198	1661
129708	Universität Basel	Switzerland	198	1649
129893	Collège De Montaigu	France	2526	1508
130248	Universität Basel	Switzerland	198	1584
130323	Universiteit Harderwijk	Netherlands	2467	1775
130323	Universiteit Leiden		2603	1775
130346	Universiteit Leiden	Netherlands	253	1743
130461	Rijksuniversiteit Groningen	Netherlands	385	1709
130489	Universiteit Leiden	Netherlands	253	1653
130575	Universiteit Franeker	Netherlands	1739	1629
130840	Universiteit Franeker	Netherlands	1739	1614
130913	University Of Cambridge	Unitedkingdom	33	1572
131235	Université De Paris	France	201	1513
131236	Ruprecht-Karls-Universität Heidelberg	Germany	231	1537
131236	Collège Saint-Guillaume À Strasbourg		2610	1537
131398	Université De Paris	France	201	1480
131398	Accademia Romana		2611	1480
131399	Universität Ingolstadt	Germany	1438	1515
131399	Albert-Ludwigs-Universität Freiburg Im Breisgau		2612	1515
131444	Università Di Padova	Italy	356	1444
131447	Università Di Firenze	Italy	584	1493
131517	Université D'Orléans	France	923	1491
131517	Université De Paris		2613	1491
131535	Università Di Firenze	Italy	584	1477
131539	Università Di Firenze	Italy	584	1462
131541	Università Di Padova	Italy	356	1472
131546	Université De Paris	France	201	1521
131561	Mystras	Greece	1444	1436
131576	Mystras	Greece	1444	1452
131576	Accademia Romana		2614	1452
131577	Collège De France	France	673	1563
131584	Constantinople	Italy	1447	1433
131584	Università Di Mantova		2615	1433
131589	Università Di Firenze	Italy	584	1492
131606	Collège De France	France	673	1532
131700	Università Di Firenze	Italy	584	1471
131821	Université D'Orléans	France	923	1539
131905	Université De Paris	France	201	1528
131939	Rijksuniversiteit Groningen	Netherlands	385	1765
131939	Universiteit Leiden		2616	1765
131978	Philipps-Universität Marburg	Germany	200	1743
132044	Université D'Orléans	France	923	1531
132044	Université De Bourges		2617	1531
132045	University Of Pavia	Italy	492	1518
132045	Università Di Bologna		2618	1518
132212	Universiteit Utrecht	Netherlands	174	1720
132223	University Of Kerala	India	1462	203
132273	Universiteit Utrecht	Netherlands	174	1677
132422	Universiteit Utrecht	Netherlands	174	1669
132422	Universiteit Utrecht	Netherlands	174	1669
132431	Universiteit Utrecht	Netherlands	174	1748
132468	Universiteit Leiden	Netherlands	253	1611
132488	Collège Saint-Guillaume À Strasbourg	France	1467	1580
132488	Ruprecht-Karls-Universität Heidelberg	Germany	231	1585
132507	Athenaeum Illustre Amsterdam	Netherlands	1094	1789
132508	Philipps-Universität Marburg	Germany	200	1760
132508	Georg-August-Universität Göttingen	Germany	104	1769
132530	Friedrich-Schiller-Universität Jena	Germany	232	1726
132725	Universiteit Leiden	Netherlands	253	1655
133301	University Of Cambridge	Unitedkingdom	33	1756
133302	Università Di Pisa	Italy	233	1642
133367	University Of Cambridge	Unitedkingdom	33	1742
133368	University Of Cambridge	Unitedkingdom	33	1723
133754	Mystras	Greece	1444	1425
134648	Universiteit Leiden	Netherlands	253	1794
134672	Universiteit Leiden	Netherlands	253	1780
134873	Università Di Padova	Italy	356	1416
134896	Universiteit Leiden	Netherlands	253	1661
134898	Universiteit Leiden	Netherlands	253	1763
134975	Università Di Pisa	Italy	233	1585
135259	Uppsala Universitet	Sweden	176	1767
135260	Uppsala Universitet	Sweden	176	1768
135290	Uppsala Universitet	Sweden	176	1747
136575	Università Di Padova	Italy	356	1610
137705	Universität Leipzig	Germany	96	1643
137717	Universität Leipzig	Germany	96	1678
138162	Williams College	Unitedstates	1590	1799
138474	Indian Institute Of Technology, Kanpur	India	766	196
139498	Friedrich-Schiller-Universität Jena	Germany	232	1789
139687	Langensalza	Germany	1614	1765
139734	Universität Erfurt	Germany	1449	1751
139735	Friedrich-Schiller-Universität Jena	Germany	232	1760
140135	Universität Helmstedt	Germany	483	1796
140909	Lyceum Of Ljubljana	Slovenia	1641	1775
140923	Universität Graz	Austria	321	1767
140924	Universität Graz	Austria	321	1762
141571	University Of Cambridge	Unitedkingdom	33	1515
141915	Universität Leipzig	Germany	96	1642
141916	Universität Leipzig	Germany	96	1645
143044	Eberhard-Karls-Universität Tübingen	Germany	169	1553
143045	Eberhard-Karls-Universität Tübingen	Germany	169	1564
143082	Universität Basel	Switzerland	198	1610
143083	Universität Basel	Switzerland	198	1630
143084	Universität Basel	Switzerland	198	1649
143630	Universität Leipzig	Germany	96	1622
143642	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1590
143859	Universität Leipzig	Germany	96	1656
144155	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1703
144156	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1714
144220	Universität Leipzig	Germany	96	1582
144221	Universität Leipzig	Germany	96	1604
144263	Ruprecht-Karls-Universität Heidelberg	Germany	231	1589
144263	Université De Genève	Switzerland	192	1590
144264	Universiteit Leiden	Netherlands	253	1617
144265	Universiteit Utrecht	Netherlands	174	1636
144354	Universiteit Utrecht	Netherlands	174	1643
144355	Universiteit Leiden	Netherlands	253	1661
144356	Universiteit Utrecht	Netherlands	174	1715
144396	Åbo Kungliga Akademi	Finland	1035	1760
144436	Universiteit Utrecht	Netherlands	174	1640
144436	Universiteit Utrecht	Netherlands	174	1645
145113	Uppsala Universitet	Sweden	176	1776
145115	Uppsala Universitet	Sweden	176	1758
145116	Uppsala Universitet	Sweden	176	1751
145118	Uppsala Universitet	Sweden	176	1717
145118	Philipps-Universität Marburg	Germany	200	1728
145119	Uppsala Universitet	Sweden	176	1730
145120	Uppsala Universitet	Sweden	176	1711
145121	Uppsala Universitet	Sweden	176	1688
145122	Universiteit Leiden	Netherlands	253	1660
145123	Universiteit Franeker	Netherlands	1739	1630
145184	Universiteit Utrecht	Netherlands	174	1718
145283	Università Degli Studi Di Modena E Reggio Emilia	Italy	1741	1794
145284	Università Di Padova	Italy	356	1770
145289	Università Di Bologna	Italy	310	1687
145290	Università Di Messina	Italy	574	1653
145706	Eberhard-Karls-Universität Tübingen	Germany	169	1774
145707	Universiteit Franeker	Netherlands	1739	1617
145708	Universität Erfurt	Germany	1449	1645
145708	Universiteit Leiden	Netherlands	253	1646
145770	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1694
145770	Europa-Universität Viadrina Frankfurt An Der Oder	Germany	862	1699
145771	Eberhard-Karls-Universität Tübingen	Germany	169	1702
145771	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1706
145772	Eberhard-Karls-Universität Tübingen	Germany	169	1722
145774	Eberhard-Karls-Universität Tübingen	Germany	169	1723
145774	Eberhard-Karls-Universität Tübingen	Germany	169	1727
145775	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1739
145776	Georg-August-Universität Göttingen	Germany	104	1774
146035	Martin-Luther-Universität Halle-Wittenberg	Germany	485	1706
151002	Les Hôpitals De La Charité Et Salpêtrière De Paris	France	1853	1749
151180	Friedrich-Schiller-Universität Jena	Germany	232	1799
152238	Collège De France	France	673	1553
152238	Université D'Orléans	France	923	1559
152238	Université De Bourges		2635	1559
152238	Université De Genève	Switzerland	192	1561
152647	Eberhard-Karls-Universität Tübingen	Germany	169	1521
152648	Eberhard-Karls-Universität Tübingen	Germany	169	1551
152901	Università Di Firenze	Italy	584	1486
152903	Università Di Padova	Italy	356	1487
152906	Università Di Padova	Italy	356	1542
154456	Università Di Pisa	Italy	233	1619
155197	Friedrich-Schiller-Universität Jena	Germany	232	1724
157285	Universität Leipzig	Germany	96	1795
157287	Universität Leipzig	Germany	96	1747
157289	Universität Leipzig	Germany	96	1778
157308	Universität Leipzig	Germany	96	1663
157308	Universität Leipzig	Germany	96	1668
158328	Université De Montpellier	France	1017	1612
158900	Université De Paris	France	201	1768
159012	Friedrich-Schiller-Universität Jena	Germany	232	1653
159013	Friedrich-Schiller-Universität Jena	Germany	232	1662
159761	Université De Paris	France	201	1742
165422	Eberhard-Karls-Universität Tübingen	Germany	169	1722
165423	Eberhard-Karls-Universität Tübingen	Germany	169	1725
165424	Eberhard-Karls-Universität Tübingen	Germany	169	1731
165425	Eberhard-Karls-Universität Tübingen	Germany	169	1722
